DATA;HORA;IDADE;SEXO;PESO;ALTURA;VESTIMENTA;P1;P2;P3;P4;P5;P6;P7;P8;Tev;UTCI;SST;STE;pSTI;WBGT;WCI;Tek;TE;PST;Tmedia;Tmax;Tmin;Tu;UR;UR_Max;UR_Min;RSolarMed;RSolarTot;Vel_Vento;Dir_Vento;SD_DirVento;Vel_Vento_Max;Dir_Max_Vento;Chuva_Tot
6/8/2015;12:50;56;m;68;168;0,5;1;1;0;0;0;0;-1;0;22,7;30,7;22;33,6;50,9;26,3;97,5;51,6;22,9;42,6;29,08;29,16;28,92;26,06;37,24;37,85;36,26;543,7;326,21;1,59;93,5;38,31;5,23;59,8;0
6/8/2015;12:50;34;m;78;168;0,5;1;1;-1;2;-1;1;-1;-1;22,7;30,7;22;33,6;50,9;26,3;97,5;51,6;22,9;42,6;29,08;29,16;28,92;26,06;37,24;37,85;36,26;543,7;326,21;1,59;93,5;38,31;5,23;59,8;0
6/8/2015;12:50;35;f;64;159;0,5;2;0;0;0;0;-1;-1;0;22,7;30,7;22;33,6;50,9;26,3;97,5;51,6;22,9;42,6;29,08;29,16;28,92;26,06;37,24;37,85;36,26;543,7;326,21;1,59;93,5;38,31;5,23;59,8;0
6/8/2015;13:00;49;m;97;168;0,5;0;0;-1;1;-1;1;-1;0;22;29,2;20,1;33,2;49,7;26,1;114,2;51;22,2;38,3;28,72;28,95;28,6;25,77;37,78;38,46;36,43;422,2;253,34;2,1;90,1;37,07;5;70,47;0
6/8/2015;13:00;20;f;55;164;1;1;0;1;0;0;1;-1;0;22;29,2;20,1;33,2;49,7;26,1;114,2;51;22,2;38,3;28,72;28,95;28,6;25,77;37,78;38,46;36,43;422,2;253,34;2,1;90,1;37,07;5;70,47;0
6/8/2015;13:00;30;m;78;175;0,5;0;1;0;0;0;0;-1;0;22;29,2;20,1;33,2;49,7;26,1;114,2;51;22,2;38,3;28,72;28,95;28,6;25,77;37,78;38,46;36,43;422,2;253,34;2,1;90,1;37,07;5;70,47;0
6/8/2015;13:00;22;f;54;160;0,5;0;0;0;2;0;0;-1;0;22;29,2;20,1;33,2;49,7;26,1;114,2;51;22,2;38,3;28,72;28,95;28,6;25,77;37,78;38,46;36,43;422,2;253,34;2,1;90,1;37,07;5;70,47;0
6/8/2015;13:00;27;m;61;164;0,5;0;-3;0;-1;0;0;0;0;22;29,2;20,1;33,2;49,7;26,1;114,2;51;22,2;38,3;28,72;28,95;28,6;25,77;37,78;38,46;36,43;422,2;253,34;2,1;90,1;37,07;5;70,47;0
6/8/2015;13:00;52;f;70;170;1;0;0;0;0;0;0;-1;0;22;29,2;20,1;33,2;49,7;26,1;114,2;51;22,2;38,3;28,72;28,95;28,6;25,77;37,78;38,46;36,43;422,2;253,34;2,1;90,1;37,07;5;70,47;0
6/8/2015;13:10;19;f;48;164;0,5;2;1;-1;2;-1;1;-1;-1;22,6;30,6;22,7;33,6;49,7;26;105,2;50,8;22,7;41,5;28,6;28,76;28,54;25,67;37,91;38,66;37,51;571,6;342,95;1,31;84,7;27,9;4,93;60,47;0
6/8/2015;13:10;20;f;57;158;0,5;1;1;-1;1;-1;1;-1;0;22,6;30,6;22,7;33,6;49,7;26;105,2;50,8;22,7;41,5;28,6;28,76;28,54;25,67;37,91;38,66;37,51;571,6;342,95;1,31;84,7;27,9;4,93;60,47;0
6/8/2015;13:10;28;m;69;168;0,5;1;1;0;0;0;0;-1;0;22,6;30,6;22,7;33,6;49,7;26;105,2;50,8;22,7;41,5;28,6;28,76;28,54;25,67;37,91;38,66;37,51;571,6;342,95;1,31;84,7;27,9;4,93;60,47;0
6/8/2015;13:10;22;f;68;165;1;1;1;-1;1;-1;0;-1;-1;22,6;30,6;22,7;33,6;49,7;26;105,2;50,8;22,7;41,5;28,6;28,76;28,54;25,67;37,91;38,66;37,51;571,6;342,95;1,31;84,7;27,9;4,93;60,47;0
6/8/2015;13:10;27;f;48;158;0,5;2;0;0;1;0;0;-1;0;22,6;30,6;22,7;33,6;49,7;26;105,2;50,8;22,7;41,5;28,6;28,76;28,54;25,67;37,91;38,66;37,51;571,6;342,95;1,31;84,7;27,9;4,93;60,47;0
6/8/2015;13:10;19;m;68;180;0,5;1;0;0;1;0;1;0;0;22,6;30,6;22,7;33,6;49,7;26;105,2;50,8;22,7;41,5;28,6;28,76;28,54;25,67;37,91;38,66;37,51;571,6;342,95;1,31;84,7;27,9;4,93;60,47;0
6/8/2015;13:20;37;m;69;168;0,5;0;0;0;1;0;-1;0;-1;23;31,4;23,9;33,9;49,7;26,2;96,9;51,3;23;43,2;28,8;28,92;28,76;25,84;37,85;39,13;37,44;651,3;390,77;1,11;90,2;38,79;4,03;115,9;0
6/8/2015;13:20;39;f;90;159;0,5;1;0;0;0;0;-1;-1;-1;23;31,4;23,9;33,9;49,7;26,2;96,9;51,3;23;43,2;28,8;28,92;28,76;25,84;37,85;39,13;37,44;651,3;390,77;1,11;90,2;38,79;4,03;115,9;0
6/8/2015;13:20;18;f;61;163;1;1;0;0;0;0;0;-1;0;23;31,4;23,9;33,9;49,7;26,2;96,9;51,3;23;43,2;28,8;28,92;28,76;25,84;37,85;39,13;37,44;651,3;390,77;1,11;90,2;38,79;4,03;115,9;0
6/8/2015;13:20;19;m;64;176;0,5;1;0;0;1;0;0;0;0;23;31,4;23,9;33,9;49,7;26,2;96,9;51,3;23;43,2;28,8;28,92;28,76;25,84;37,85;39,13;37,44;651,3;390,77;1,11;90,2;38,79;4,03;115,9;0
6/8/2015;13:20;18;f;60;164;0,5;2;1;-1;1;-1;1;-1;0;23;31,4;23,9;33,9;49,7;26,2;96,9;51,3;23;43,2;28,8;28,92;28,76;25,84;37,85;39,13;37,44;651,3;390,77;1,11;90,2;38,79;4,03;115,9;0
6/8/2015;13:20;54;m;72;172;0,5;0;1;-2;1;-1;0;-1;0;23;31,4;23,9;33,9;49,7;26,2;96,9;51,3;23;43,2;28,8;28,92;28,76;25,84;37,85;39,13;37,44;651,3;390,77;1,11;90,2;38,79;4,03;115,9;0
6/8/2015;13:30;51;m;70;178;0,5;0;0;0;1;0;1;-1;0;22,6;32,3;21,9;33,9;49,2;26,3;100;51,7;22,8;47,1;29,01;29,1;28,92;26,02;37,78;38,63;36,83;754,1;452,49;1,62;83,6;30,12;5,68;100;0
6/8/2015;13:30;38;f;57;162;1;2;0;0;0;0;0;0;0;22,6;32,3;21,9;33,9;49,2;26,3;100;51,7;22,8;47,1;29,01;29,1;28,92;26,02;37,78;38,63;36,83;754,1;452,49;1,62;83,6;30,12;5,68;100;0
6/8/2015;13:30;19;f;50;160;0,5;2;1;-1;1;-1;-1;-1;0;22,6;32,3;21,9;33,9;49,2;26,3;100;51,7;22,8;47,1;29,01;29,1;28,92;26,02;37,78;38,63;36,83;754,1;452,49;1,62;83,6;30,12;5,68;100;0
6/8/2015;13:30;28;f;56;157;0,5;0;0;0;1;-1;0;-1;-1;22,6;32,3;21,9;33,9;49,2;26,3;100;51,7;22,8;47,1;29,01;29,1;28,92;26,02;37,78;38,63;36,83;754,1;452,49;1,62;83,6;30,12;5,68;100;0
6/8/2015;13:30;21;f;57;173;0,5;1;0;-2;1;-1;1;-1;0;22,6;32,3;21,9;33,9;49,2;26,3;100;51,7;22,8;47,1;29,01;29,1;28,92;26,02;37,78;38,63;36,83;754,1;452,49;1,62;83,6;30,12;5,68;100;0
6/8/2015;13:30;22;m;83;182;0,5;2;0;0;1;0;-1;-1;-1;22,6;32,3;21,9;33,9;49,2;26,3;100;51,7;22,8;47,1;29,01;29,1;28,92;26,02;37,78;38,63;36,83;754,1;452,49;1,62;83,6;30,12;5,68;100;0
6/8/2015;13:40;19;f;56;163;0,5;2;0;0;1;0;0;0;0;23,7;33,5;26,6;34,2;49,9;26,3;77,9;51,2;23,7;51;29,38;29,72;29,11;26,24;35,58;39,13;35,41;876;525,78;0,79;75,1;33,82;3,13;83,6;0
6/8/2015;13:40;19;f;77;165;0,5;2;0;-2;1;-1;-1;-1;0;23,7;33,5;26,6;34,2;49,9;26,3;77,9;51,2;23,7;51;29,38;29,72;29,11;26,24;35,58;39,13;35,41;876;525,78;0,79;75,1;33,82;3,13;83,6;0
6/8/2015;13:40;26;f;60;170;0,5;2;3;-1;2;-1;0;-1;-1;23,7;33,5;26,6;34,2;49,9;26,3;77,9;51,2;23,7;51;29,38;29,72;29,11;26,24;35,58;39,13;35,41;876;525,78;0,79;75,1;33,82;3,13;83,6;0
6/8/2015;13:40;60;f;50;152;0,5;0;1;1;2;0;-1;-1;0;23,7;33,5;26,6;34,2;49,9;26,3;77,9;51,2;23,7;51;29,38;29,72;29,11;26,24;35,58;39,13;35,41;876;525,78;0,79;75,1;33,82;3,13;83,6;0
6/8/2015;13:40;24;m;75;188;0,5;2;1;-2;1;0;1;-1;-1;23,7;33,5;26,6;34,2;49,9;26,3;77,9;51,2;23,7;51;29,38;29,72;29,11;26,24;35,58;39,13;35,41;876;525,78;0,79;75,1;33,82;3,13;83,6;0
6/8/2015;13:40;19;f;69;159;0,5;1;0;0;1;0;0;-1;-1;23,7;33,5;26,6;34,2;49,9;26,3;77,9;51,2;23,7;51;29,38;29,72;29,11;26,24;35,58;39,13;35,41;876;525,78;0,79;75,1;33,82;3,13;83,6;0
6/8/2015;13:50;36;f;92;175;0,5;2;1;-1;2;-1;1;-1;-1;24;34,3;26,2;34,3;49,9;26,7;70,8;52,3;23,9;54,2;29,79;29,93;29,75;26,61;35,88;37,24;34,33;890;497;0,87;86,8;44,63;4,93;85,9;0
6/8/2015;13:50;33;m;79;168;0,5;0;1;-1;1;-1;0;-1;1;24;34,3;26,2;34,3;49,9;26,7;70,8;52,3;23,9;54,2;29,79;29,93;29,75;26,61;35,88;37,24;34,33;890;497;0,87;86,8;44,63;4,93;85,9;0
6/8/2015;13:50;28;f;54;160;0,5;3;2;1;1;-1;0;-1;-1;24;34,3;26,2;34,3;49,9;26,7;70,8;52,3;23,9;54,2;29,79;29,93;29,75;26,61;35,88;37,24;34,33;890;497;0,87;86,8;44,63;4,93;85,9;0
6/8/2015;13:50;19;f;65;175;0,5;1;1;0;1;-1;1;-1;0;24;34,3;26,2;34,3;49,9;26,7;70,8;52,3;23,9;54,2;29,79;29,93;29,75;26,61;35,88;37,24;34,33;890;497;0,87;86,8;44,63;4,93;85,9;0
6/8/2015;13:50;53;m;80;170;0,5;1;1;0;1;0;0;-1;0;24;34,3;26,2;34,3;49,9;26,7;70,8;52,3;23,9;54,2;29,79;29,93;29,75;26,61;35,88;37,24;34,33;890;497;0,87;86,8;44,63;4,93;85,9;0
6/8/2015;13:50;55;f;58;160;1;2;1;-1;2;-1;0;-1;-1;24;34,3;26,2;34,3;49,9;26,7;70,8;52,3;23,9;54,2;29,79;29,93;29,75;26,61;35,88;37,24;34,33;890;497;0,87;86,8;44,63;4,93;85,9;0
6/8/2015;14:00;18;f;53;162;0,5;3;2;-2;2;-1;1;-1;-1;23,6;33,2;23,7;34;49,6;26,7;70,4;52;23,7;51,4;30,09;30,28;29,9;26,79;34,33;37,03;33,82;700;478,38;1,38;97;40,49;5,6;81,3;0
6/8/2015;14:00;19;m;75;174;0,5;3;3;-3;3;-1;1;-1;-1;23,6;33,2;23,7;34;49,6;26,7;70,4;52;23,7;51,4;30,09;30,28;29,9;26,79;34,33;37,03;33,82;700;478,38;1,38;97;40,49;5,6;81,3;0
6/8/2015;14:00;30;m;61;167;0,5;2;1;-1;1;-1;1;-1;0;23,6;33,2;23,7;34;49,6;26,7;70,4;52;23,7;51,4;30,09;30,28;29,9;26,79;34,33;37,03;33,82;700;478,38;1,38;97;40,49;5,6;81,3;0
6/8/2015;14:00;52;f;78;167;0,5;2;2;-1;2;-1;0;0;-1;23,6;33,2;23,7;34;49,6;26,7;70,4;52;23,7;51,4;30,09;30,28;29,9;26,79;34,33;37,03;33,82;700;478,38;1,38;97;40,49;5,6;81,3;0
6/8/2015;14:00;30;m;85;174;0,5;1;1;-3;3;-1;1;0;0;23,6;33,2;23,7;34;49,6;26,7;70,4;52;23,7;51,4;30,09;30,28;29,9;26,79;34,33;37,03;33,82;700;478,38;1,38;97;40,49;5,6;81,3;0
6/8/2015;14:00;22;f;66;167;0,5;2;1;-1;2;-1;0;-1;0;23,6;33,2;23,7;34;49,6;26,7;70,4;52;23,7;51,4;30,09;30,28;29,9;26,79;34,33;37,03;33,82;700;478,38;1,38;97;40,49;5,6;81,3;0
6/8/2015;14:10;26;m;82;178;0,5;2;1;-1;1;0;0;-1;-1;23,5;31,9;23,1;33,9;48,8;26,8;76,4;52,4;23,6;46,7;29,92;30,11;29,84;26,7;35,48;35,82;34,26;600;449,1;1,47;92,6;36,92;3,5;77,71;0
6/8/2015;14:10;26;m;75;170;0,5;1;0;0;1;0;0;-1;0;23,5;31,9;23,1;33,9;48,8;26,8;76,4;52,4;23,6;46,7;29,92;30,11;29,84;26,7;35,48;35,82;34,26;600;449,1;1,47;92,6;36,92;3,5;77,71;0
6/8/2015;14:10;26;m;70;175;0,5;3;1;-2;1;-1;1;-1;0;23,5;31,9;23,1;33,9;48,8;26,8;76,4;52,4;23,6;46,7;29,92;30,11;29,84;26,7;35,48;35,82;34,26;600;449,1;1,47;92,6;36,92;3,5;77,71;0
6/8/2015;14:10;30;m;81;172;0,5;0;0;0;0;-1;0;-1;0;23,5;31,9;23,1;33,9;48,8;26,8;76,4;52,4;23,6;46,7;29,92;30,11;29,84;26,7;35,48;35,82;34,26;600;449,1;1,47;92,6;36,92;3,5;77,71;0
6/8/2015;14:10;47;f;52;156;0,5;2;1;-1;1;-1;0;-1;-1;23,5;31,9;23,1;33,9;48,8;26,8;76,4;52,4;23,6;46,7;29,92;30,11;29,84;26,7;35,48;35,82;34,26;600;449,1;1,47;92,6;36,92;3,5;77,71;0
6/8/2015;14:10;21;f;62;165;0,5;1;0;-1;0;-1;1;-1;0;23,5;31,9;23,1;33,9;48,8;26,8;76,4;52,4;23,6;46,7;29,92;30,11;29,84;26,7;35,48;35,82;34,26;600;449,1;1,47;92,6;36,92;3,5;77,71;0
6/8/2015;14:20;48;f;58;160;0,5;3;1;-1;1;-1;1;-1;0;23,8;31,9;25,5;33,9;48,6;26,8;72,4;52,5;23,9;46,1;29,76;29,93;29,62;26,59;36,19;36,43;35,07;555;412,12;1,04;67,86;36,16;3,8;93,4;0
6/8/2015;14:20;59;m;81;181;0,5;2;0;1;0;0;0;0;0;23,8;31,9;25,5;33,9;48,6;26,8;72,4;52,5;23,9;46,1;29,76;29,93;29,62;26,59;36,19;36,43;35,07;555;412,12;1,04;67,86;36,16;3,8;93,4;0
6/8/2015;14:20;45;m;76;175;0,5;0;0;0;1;0;1;-1;0;23,8;31,9;25,5;33,9;48,6;26,8;72,4;52,5;23,9;46,1;29,76;29,93;29,62;26,59;36,19;36,43;35,07;555;412,12;1,04;67,86;36,16;3,8;93,4;0
6/8/2015;14:20;40;f;87;167;0,5;3;2;-2;1;-1;0;-1;0;23,8;31,9;25,5;33,9;48,6;26,8;72,4;52,5;23,9;46,1;29,76;29,93;29,62;26,59;36,19;36,43;35,07;555;412,12;1,04;67,86;36,16;3,8;93,4;0
6/8/2015;14:20;46;f;69;169;0,5;1;2;-2;2;-1;0;-1;0;23,8;31,9;25,5;33,9;48,6;26,8;72,4;52,5;23,9;46,1;29,76;29,93;29,62;26,59;36,19;36,43;35,07;555;412,12;1,04;67,86;36,16;3,8;93,4;0
6/8/2015;14:20;33;m;97;187;0,5;0;2;-1;1;-1;0;-1;0;23,8;31,9;25,5;33,9;48,6;26,8;72,4;52,5;23,9;46,1;29,76;29,93;29,62;26,59;36,19;36,43;35,07;555;412,12;1,04;67,86;36,16;3,8;93,4;0
6/8/2015;14:30;23;m;73;165;0,5;3;2;-3;1;-1;-1;-1;-1;24,1;31,9;26,4;33,9;48,5;26,8;66,4;52,3;24,1;46,5;30;30,07;29,9;26,75;35,24;36,29;35,04;520;387,43;0,91;83,6;50,73;3,13;104,1;0
6/8/2015;14:30;32;f;70;168;1;2;0;0;0;0;0;0;0;24,1;31,9;26,4;33,9;48,5;26,8;66,4;52,3;24,1;46,5;30;30,07;29,9;26,75;35,24;36,29;35,04;520;387,43;0,91;83,6;50,73;3,13;104,1;0
6/8/2015;14:30;35;m;86;180;0,5;2;2;-3;2;-1;1;-1;0;24,1;31,9;26,4;33,9;48,5;26,8;66,4;52,3;24,1;46,5;30;30,07;29,9;26,75;35,24;36,29;35,04;520;387,43;0,91;83,6;50,73;3,13;104,1;0
6/8/2015;14:30;39;f;70;165;0,5;1;0;0;0;0;1;0;0;24,1;31,9;26,4;33,9;48,5;26,8;66,4;52,3;24,1;46,5;30;30,07;29,9;26,75;35,24;36,29;35,04;520;387,43;0,91;83,6;50,73;3,13;104,1;0
6/8/2015;14:30;55;f;58;155;1;2;1;-1;1;-1;1;-1;-1;24,1;31,9;26,4;33,9;48,5;26,8;66,4;52,3;24,1;46,5;30;30,07;29,9;26,75;35,24;36,29;35,04;520;387,43;0,91;83,6;50,73;3,13;104,1;0
6/8/2015;14:30;27;f;58;157;0,5;3;2;-1;2;-1;0;0;-1;24,1;31,9;26,4;33,9;48,5;26,8;66,4;52,3;24,1;46,5;30;30,07;29,9;26,75;35,24;36,29;35,04;520;387,43;0,91;83,6;50,73;3,13;104,1;0
6/8/2015;14:40;20;m;70;180;0,5;2;1;-1;1;-1;1;0;-1;23,7;31,6;24,1;33,9;47,8;26,8;71,7;52,5;23,8;45,8;30,03;30,12;29,94;26,78;35,27;36,02;34,39;500;333,12;1,31;82,1;29,73;6,5;104,1;0
6/8/2015;14:40;24;m;78;176;0,5;1;0;0;1;0;1;-1;0;23,7;31,6;24,1;33,9;47,8;26,8;71,7;52,5;23,8;45,8;30,03;30,12;29,94;26,78;35,27;36,02;34,39;500;333,12;1,31;82,1;29,73;6,5;104,1;0
6/8/2015;14:40;23;m;79;175;0,5;2;0;-1;1;0;0;-1;0;23,7;31,6;24,1;33,9;47,8;26,8;71,7;52,5;23,8;45,8;30,03;30,12;29,94;26,78;35,27;36,02;34,39;500;333,12;1,31;82,1;29,73;6,5;104,1;0
6/8/2015;14:40;23;m;100;190;0,5;0;0;-2;1;-1;0;-1;0;23,7;31,6;24,1;33,9;47,8;26,8;71,7;52,5;23,8;45,8;30,03;30,12;29,94;26,78;35,27;36,02;34,39;500;333,12;1,31;82,1;29,73;6,5;104,1;0
6/8/2015;14:50;18;f;54;165;0,5;1;0;0;1;0;1;0;0;24,1;32,7;25,9;34;47,8;26,8;63,3;52,3;24,1;49,8;30,2;30,29;30,12;26,88;34,33;35,95;33,82;495,8;297,45;0,99;96,2;35,78;3,95;84,4;0
6/8/2015;14:50;19;f;60;163;0,5;1;1;-1;1;0;0;0;-1;24,1;32,7;25,9;34;47,8;26,8;63,3;52,3;24,1;49,8;30,2;30,29;30,12;26,88;34,33;35,95;33,82;495,8;297,45;0,99;96,2;35,78;3,95;84,4;0
6/8/2015;14:50;24;f;56;156;0,5;3;0;-1;2;0;1;0;0;24,1;32,7;25,9;34;47,8;26,8;63,3;52,3;24,1;49,8;30,2;30,29;30,12;26,88;34,33;35,95;33,82;495,8;297,45;0,99;96,2;35,78;3,95;84,4;0
6/8/2015;14:50;24;m;55;170;0,5;1;0;0;1;0;1;0;-1;24,1;32,7;25,9;34;47,8;26,8;63,3;52,3;24,1;49,8;30,2;30,29;30,12;26,88;34,33;35,95;33,82;495,8;297,45;0,99;96,2;35,78;3,95;84,4;0
6/8/2015;14:50;43;m;72;170;0,5;0;0;0;0;0;0;0;0;24,1;32,7;25,9;34;47,8;26,8;63,3;52,3;24,1;49,8;30,2;30,29;30,12;26,88;34,33;35,95;33,82;495,8;297,45;0,99;96,2;35,78;3,95;84,4;0
6/8/2015;14:50;23;f;40;155;0,5;2;2;-1;0;-1;1;0;-1;24,1;32,7;25,9;34;47,8;26,8;63,3;52,3;24,1;49,8;30,2;30,29;30,12;26,88;34,33;35,95;33,82;495,8;297,45;0,99;96,2;35,78;3,95;84,4;0
6/8/2015;15:00;22;f;70;169;0,5;1;1;-1;1;-1;0;0;-1;24,9;31,9;30,9;34,1;48;27;51,5;52,6;24,7;46,7;30,41;30,54;30,29;27,05;34,19;35,85;33,85;448;268,81;0,45;96,8;30,72;2,38;100,5;0
6/8/2015;15:00;18;m;68;177;0,5;1;3;-3;1;-1;-1;0;-1;24,9;31,9;30,9;34,1;48;27;51,5;52,6;24,7;46,7;30,41;30,54;30,29;27,05;34,19;35,85;33,85;448;268,81;0,45;96,8;30,72;2,38;100,5;0
6/8/2015;15:00;18;m;82;186;0,5;1;0;0;1;-1;0;-1;-1;24,9;31,9;30,9;34,1;48;27;51,5;52,6;24,7;46,7;30,41;30,54;30,29;27,05;34,19;35,85;33,85;448;268,81;0,45;96,8;30,72;2,38;100,5;0
6/8/2015;15:00;43;f;65;160;0,5;0;0;0;1;-1;0;-1;0;24,9;31,9;30,9;34,1;48;27;51,5;52,6;24,7;46,7;30,41;30,54;30,29;27,05;34,19;35,85;33,85;448;268,81;0,45;96,8;30,72;2,38;100,5;0
6/8/2015;15:00;20;f;52;165;0,5;2;1;-1;1;-1;0;-1;-1;24,9;31,9;30,9;34,1;48;27;51,5;52,6;24,7;46,7;30,41;30,54;30,29;27,05;34,19;35,85;33,85;448;268,81;0,45;96,8;30,72;2,38;100,5;0
6/8/2015;15:00;44;f;70;162;0,5;2;1;-1;1;0;0;-1;-1;24,9;31,9;30,9;34,1;48;27;51,5;52,6;24,7;46,7;30,41;30,54;30,29;27,05;34,19;35,85;33,85;448;268,81;0,45;96,8;30,72;2,38;100,5;0
6/8/2015;15:10;19;f;54;164;0,5;3;1;-1;1;-1;1;-1;-1;24,3;31,7;26,3;33,9;47,5;26,9;54,3;52;24,3;46,4;30,59;30,66;30,54;27,13;32,6;35,27;32,43;417,2;250,34;1;94,4;30,7;3,95;81,6;0
6/8/2015;15:10;20;m;74;176;0,5;2;0;0;1;0;0;-1;0;24,3;31,7;26,3;33,9;47,5;26,9;54,3;52;24,3;46,4;30,59;30,66;30,54;27,13;32,6;35,27;32,43;417,2;250,34;1;94,4;30,7;3,95;81,6;0
6/8/2015;15:10;57;m;72;165;0,5;0;0;0;0;0;0;-1;0;24,3;31,7;26,3;33,9;47,5;26,9;54,3;52;24,3;46,4;30,59;30,66;30,54;27,13;32,6;35,27;32,43;417,2;250,34;1;94,4;30,7;3,95;81,6;0
6/8/2015;15:10;47;f;65;160;0,5;1;2;-1;1;-1;0;-1;0;24,3;31,7;26,3;33,9;47,5;26,9;54,3;52;24,3;46,4;30,59;30,66;30,54;27,13;32,6;35,27;32,43;417,2;250,34;1;94,4;30,7;3,95;81,6;0
6/8/2015;15:10;25;m;80;180;0,5;3;0;-1;1;0;1;-1;-1;24,3;31,7;26,3;33,9;47,5;26,9;54,3;52;24,3;46,4;30,59;30,66;30,54;27,13;32,6;35,27;32,43;417,2;250,34;1;94,4;30,7;3,95;81,6;0
6/8/2015;15:10;36;f;60;167;0,5;2;1;-1;1;-1;0;-1;-1;24,3;31,7;26,3;33,9;47,5;26,9;54,3;52;24,3;46,4;30,59;30,66;30,54;27,13;32,6;35,27;32,43;417,2;250,34;1;94,4;30,7;3,95;81,6;0
6/8/2015;15:20;58;m;77;175;0,5;2;2;-2;2;-1;1;-1;-1;24,2;31,5;25,7;33,9;47;26,9;55,4;52;24,2;45,8;30,57;30,66;30,52;27,12;32,8;33,99;32,29;390,4;234,22;1,1;100,5;38,91;3,58;113,5;0
6/8/2015;15:20;19;m;80;178;0,5;2;0;0;1;0;0;1;-1;24,2;31,5;25,7;33,9;47;26,9;55,4;52;24,2;45,8;30,57;30,66;30,52;27,12;32,8;33,99;32,29;390,4;234,22;1,1;100,5;38,91;3,58;113,5;0
6/8/2015;15:20;57;m;70;174;0,5;0;0;-1;0;-1;0;-1;0;24,2;31,5;25,7;33,9;47;26,9;55,4;52;24,2;45,8;30,57;30,66;30,52;27,12;32,8;33,99;32,29;390,4;234,22;1,1;100,5;38,91;3,58;113,5;0
6/8/2015;15:20;22;f;54;169;0,5;3;1;-1;1;-1;-1;0;-1;24,2;31,5;25,7;33,9;47;26,9;55,4;52;24,2;45,8;30,57;30,66;30,52;27,12;32,8;33,99;32,29;390,4;234,22;1,1;100,5;38,91;3,58;113,5;0
6/8/2015;15:20;24;f;52;162;0,5;2;1;-1;0;-1;1;-1;0;24,2;31,5;25,7;33,9;47;26,9;55,4;52;24,2;45,8;30,57;30,66;30,52;27,12;32,8;33,99;32,29;390,4;234,22;1,1;100,5;38,91;3,58;113,5;0
6/8/2015;15:20;28;m;79;178;0,5;2;2;-2;2;-1;1;-1;-1;24,2;31,5;25,7;33,9;47;26,9;55,4;52;24,2;45,8;30,57;30,66;30,52;27,12;32,8;33,99;32,29;390,4;234,22;1,1;100,5;38,91;3,58;113,5;0
6/8/2015;15:30;49;m;93;182;0,5;1;1;-2;2;-1;0;-1;1;24,8;31,5;29,9;34;47;27;47,1;52,2;24,7;46,7;30,67;30,71;30,61;27,2;32,59;34,12;31,99;367,3;220,39;0,63;88,4;50,04;2,83;87,8;0
6/8/2015;15:30;20;m;83;175;0,5;1;0;0;1;0;0;-1;0;24,8;31,5;29,9;34;47;27;47,1;52,2;24,7;46,7;30,67;30,71;30,61;27,2;32,59;34,12;31,99;367,3;220,39;0,63;88,4;50,04;2,83;87,8;0
6/8/2015;15:30;35;m;84;180;0,5;1;0;0;1;0;0;0;-1;24,8;31,5;29,9;34;47;27;47,1;52,2;24,7;46,7;30,67;30,71;30,61;27,2;32,59;34,12;31,99;367,3;220,39;0,63;88,4;50,04;2,83;87,8;0
6/8/2015;15:30;32;f;53;161;0,5;2;1;-1;1;-1;1;0;-1;24,8;31,5;29,9;34;47;27;47,1;52,2;24,7;46,7;30,67;30,71;30,61;27,2;32,59;34,12;31,99;367,3;220,39;0,63;88,4;50,04;2,83;87,8;0
6/8/2015;15:30;28;m;90;183;0,5;1;1;-1;1;0;0;-1;-1;24,8;31,5;29,9;34;47;27;47,1;52,2;24,7;46,7;30,67;30,71;30,61;27,2;32,59;34,12;31,99;367,3;220,39;0,63;88,4;50,04;2,83;87,8;0
6/8/2015;15:30;19;f;65;162;0,5;1;2;-1;1;-1;0;-1;0;24,8;31,5;29,9;34;47;27;47,1;52,2;24,7;46,7;30,67;30,71;30,61;27,2;32,59;34,12;31,99;367,3;220,39;0,63;88,4;50,04;2,83;87,8;0
6/8/2015;15:40;18;f;70;172;0,5;2;0;-1;0;-1;0;0;-1;24,8;31,3;29,8;33,9;46,5;26,9;49,1;52;24,6;45,3;30,64;30,69;30,55;27,17;32,63;34,05;32,36;338,9;203,31;0,59;101,2;58,76;2,23;115,7;0
6/8/2015;15:40;24;f;55;160;0,5;2;2;-1;2;-1;0;0;-1;24,8;31,3;29,8;33,9;46,5;26,9;49,1;52;24,6;45,3;30,64;30,69;30,55;27,17;32,63;34,05;32,36;338,9;203,31;0,59;101,2;58,76;2,23;115,7;0
6/8/2015;15:40;41;m;90;183;0,5;2;0;0;1;0;0;-1;0;24,8;31,3;29,8;33,9;46,5;26,9;49,1;52;24,6;45,3;30,64;30,69;30,55;27,17;32,63;34,05;32,36;338,9;203,31;0,59;101,2;58,76;2,23;115,7;0
6/8/2015;15:40;26;m;78;180;0,5;1;1;-1;1;-1;1;-1;-1;24,8;31,3;29,8;33,9;46,5;26,9;49,1;52;24,6;45,3;30,64;30,69;30,55;27,17;32,63;34,05;32,36;338,9;203,31;0,59;101,2;58,76;2,23;115,7;0
